college_name,choice_code,course_name,category,rank,percentile
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613937210,Electronics and Telecommunication Engg,EWS,23952,75.5
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613984410,Electronics and Computer Engineering,GOPEN,5016,87.06
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613984410,Electronics and Computer Engineering,GSC,7761,84.81
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613984410,Electronics and Computer Engineering,GNTA,16236,79.54
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613984410,Electronics and Computer Engineering,GNTC,8656,84.18
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613984410,Electronics and Computer Engineering,GOBC,5673,86.5
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613984410,Electronics and Computer Engineering,GSEBC,5424,86.69
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613984410,Electronics and Computer Engineering,LOPEN,3853,88.17
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613984410,Electronics and Computer Engineering,LOBC,4460,87.6
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613984410,Electronics and Computer Engineering,EWS,17465,78.89
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613992110,Artificial Intelligence and Machine Learning,GOPEN,2593,89.6
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613992110,Artificial Intelligence and Machine Learning,GSC,6550,85.77
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613992110,Artificial Intelligence and Machine Learning,GNTA,6455,85.83
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613992110,Artificial Intelligence and Machine Learning,GOBC,2823,89.31
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613992110,Artificial Intelligence and Machine Learning,GSEBC,2866,89.26
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613992110,Artificial Intelligence and Machine Learning,LOPEN,2295,90.0
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613992110,Artificial Intelligence and Machine Learning,EWS,10895,82.74
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613999510,Artificial Intelligence and Data Science,GOPEN,2657,89.54
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613999510,Artificial Intelligence and Data Science,GSC,6325,85.94
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613999510,Artificial Intelligence and Data Science,GOBC,2844,89.26
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613999510,Artificial Intelligence and Data Science,LOPEN,2559,89.66
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613999510,Artificial Intelligence and Data Science,LNTA,8595,84.23
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613999510,Artificial Intelligence and Data Science,LNTC,5562,86.57
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613999510,Artificial Intelligence and Data Science,LOBC,3543,88.51
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613999510,Artificial Intelligence and Data Science,LSEBC,2661,89.53
"6139 Progressive Education Societys Modern College of Engineering, Pune (Un-Aided)",613999510,Artificial Intelligence and Data Science,EWS,12016,82.0
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,GOPEN,7601,84.93
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,GSC,10727,82.84
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,GST,33162,71.05
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,GNTA,8634,84.21
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,GNTB,12206,81.89
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,GNTC,13516,81.11
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,GOBC,9303,83.74
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,GSEBC,13132,81.33
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,LOPEN,6758,85.58
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,LSC,22891,76.05
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,LNTD,13091,81.37
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,LOBC,12470,81.74
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,LSEBC,11361,82.42
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614119110,Civil Engineering,EWS,26257,74.37
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124510,Computer Engineering,GOPEN,1120,92.0
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124510,Computer Engineering,GSC,3657,88.4
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124510,Computer Engineering,GNTA,2602,89.6
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124510,Computer Engineering,GNTC,1878,90.59
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124510,Computer Engineering,GOBC,1539,91.18
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124510,Computer Engineering,GSEBC,1161,91.89
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124510,Computer Engineering,LOPEN,1119,92.0
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124510,Computer Engineering,LST,34507,70.37
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124510,Computer Engineering,LOBC,1190,91.83
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124510,Computer Engineering,EWS,6140,86.06
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124610,Information Technology,GOPEN,1581,91.12
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124610,Information Technology,GSC,4146,87.89
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124610,Information Technology,GST,22370,76.29
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124610,Information Technology,GNTB,3011,89.09
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124610,Information Technology,GOBC,1717,90.88
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124610,Information Technology,GSEBC,1610,91.09
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124610,Information Technology,LOPEN,1304,91.6
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124610,Information Technology,LNTC,3304,88.75
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124610,Information Technology,LOBC,1793,90.74
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614124610,Information Technology,EWS,7485,85.03
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614126210,Computer Science and Business Systems,GOPEN,2257,90.06
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614126210,Computer Science and Business Systems,GOBC,2815,89.31
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614126210,Computer Science and Business Systems,LOPEN,2196,90.13
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614126210,Computer Science and Business Systems,LSC,13262,81.26
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614126210,Computer Science and Business Systems,LOBC,2860,89.26
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614126210,Computer Science and Business Systems,LSEBC,2999,89.09
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614126210,Computer Science and Business Systems,EWS,9118,83.88
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614137210,Electronics and Telecommunication Engg,GOPEN,5157,86.94
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614137210,Electronics and Telecommunication Engg,GSC,10105,83.23
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614137210,Electronics and Telecommunication Engg,GOBC,5982,86.23
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614137210,Electronics and Telecommunication Engg,GSEBC,5614,86.53
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614137210,Electronics and Telecommunication Engg,LOPEN,2830,89.29
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614137210,Electronics and Telecommunication Engg,LNTB,10899,82.74
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614137210,Electronics and Telecommunication Engg,LNTC,6747,85.59
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614137210,Electronics and Telecommunication Engg,EWS,12165,81.94
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614191610,Automation and Robotics,GOPEN,8484,84.3
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614191610,Automation and Robotics,GSC,11290,82.47
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614191610,Automation and Robotics,GOBC,10064,83.26
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614191610,Automation and Robotics,LOPEN,11119,82.59
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614191610,Automation and Robotics,LNTA,23078,75.94
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614191610,Automation and Robotics,LNTC,21823,76.56
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614191610,Automation and Robotics,LSEBC,19976,77.49
"6141 Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune (Un-Aided Autonomous)",614191610,Automation and Robotics,EWS,14151,80.74
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614419110,Civil Engineering,GOPEN,37670,68.74
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614419110,Civil Engineering,GSC,48763,54.87
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614419110,Civil Engineering,GST,44550,64.11
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614419110,Civil Engineering,GNTA,48272,57.79
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614419110,Civil Engineering,GNTC,45029,63.63
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614419110,Civil Engineering,GOBC,49050,48.97
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614419110,Civil Engineering,GSEBC,41567,66.47
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614419110,Civil Engineering,LOPEN,46520,61.74
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,GOPEN,4312,87.73
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,GSC,11189,82.56
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,GNTA,7865,84.74
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,GNTB,6208,86.0
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,GNTC,9429,83.66
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,GNTD,5788,86.4
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,GOBC,6674,85.66
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,GSEBC,4437,87.6
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,LOPEN,3206,88.86
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,LSC,11316,82.46
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,LOBC,7256,85.2
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,LSEBC,3899,88.12
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,DEF-O,9534,83.6
"6144 Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune (Un-Aided)",614424510,Computer Engineering,EWS,18408,78.34
