college_name,choice_code,course_name,category,rank,percentile
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620699510,Artificial Intelligence and Data Science,LOBC,7391,87.14
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620699510,Artificial Intelligence and Data Science,LSEBC,7042,87.37
"6206 Pune District Education Associations College of Engineering, Manjari(Bk), Hadapsar, Pune (Un-Aided)",620699510,Artificial Intelligence and Data Science,EWS,20222,80.46
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620719110,Civil Engineering,PWDR-OBC,40679,71.61
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620719110,Civil Engineering,GOPEN,5675,88.32
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620719110,Civil Engineering,GSC,8785,86.29
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620719110,Civil Engineering,GNTA,8274,86.58
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620719110,Civil Engineering,GOBC,6044,88.05
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620719110,Civil Engineering,GSEBC,6795,87.53
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620719110,Civil Engineering,LOPEN,3393,90.13
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620719110,Civil Engineering,LSC,7956,86.79
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620719110,Civil Engineering,LST,47757,68.0
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620719110,Civil Engineering,LNTC,10530,85.26
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620719110,Civil Engineering,EWS,20022,80.53
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,GOPEN,1123,93.0
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,GSC,3703,89.88
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,GST,39814,72.0
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,GNTA,3888,89.71
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,GNTB,2076,91.6
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,GNTC,1608,92.23
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,GOBC,1345,92.63
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,GSEBC,1209,92.87
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,LOPEN,1044,93.14
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,LSC,2571,90.97
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,LOBC,1122,93.0
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,LSEBC,1111,93.03
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,DEFR-OBC,15671,82.57
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724510,Computer Engineering,EWS,3214,90.29
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724610,Information Technology,GOPEN,1371,92.59
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724610,Information Technology,GSC,3820,89.77
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724610,Information Technology,GST,30643,75.94
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724610,Information Technology,GOBC,1390,92.53
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724610,Information Technology,GSEBC,1388,92.56
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724610,Information Technology,LOPEN,1199,92.88
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620724610,Information Technology,EWS,3223,90.29
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620729310,Electrical Engineering,GOPEN,2514,91.06
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620729310,Electrical Engineering,GSC,6652,87.61
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620729310,Electrical Engineering,LOPEN,3513,90.06
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620729310,Electrical Engineering,LST,35915,73.72
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620729310,Electrical Engineering,LOBC,7362,87.17
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620729310,Electrical Engineering,LSEBC,7254,87.24
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620729310,Electrical Engineering,EWS,5483,88.44
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,GOPEN,2862,90.69
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,GSC,9679,85.76
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,GNTB,5069,88.76
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,GNTC,4752,89.03
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,GOBC,3087,90.41
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,GSEBC,3229,90.29
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,LOPEN,2188,91.47
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,LSC,10777,85.12
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,LNTA,6714,87.59
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,LOBC,2382,91.23
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,LSEBC,2322,91.29
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,DEFR-OBC,5165,88.71
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620737210,Electronics and Telecommunication Engg,EWS,10297,85.39
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620746610,Instrumentation Engineering,GOPEN,8109,86.69
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620746610,Instrumentation Engineering,GOBC,8943,86.18
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620746610,Instrumentation Engineering,LSC,32650,75.11
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620746610,Instrumentation Engineering,LSEBC,10290,85.39
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620761210,Mechanical Engineering,GOPEN,6731,87.57
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620761210,Mechanical Engineering,GSC,13242,83.79
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620761210,Mechanical Engineering,GNTA,14859,82.97
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620761210,Mechanical Engineering,GOBC,7838,86.87
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620761210,Mechanical Engineering,GSEBC,8809,86.26
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620761210,Mechanical Engineering,LOPEN,7639,87.0
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620761210,Mechanical Engineering,LSC,21219,80.0
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620761210,Mechanical Engineering,LNTC,15995,82.41
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620761210,Mechanical Engineering,LNTD,36993,73.26
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620761210,Mechanical Engineering,LOBC,10644,85.2
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620761210,Mechanical Engineering,EWS,26427,77.74
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,GOPEN,1560,92.29
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,GSC,5880,88.17
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,GST,51140,65.87
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,GNTA,4894,88.91
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,GNTC,2737,90.8
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,GOBC,1638,92.18
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,GSEBC,1573,92.28
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,LOPEN,1500,92.4
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,LSC,5228,88.67
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,LNTB,3599,90.0
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,LOBC,1558,92.29
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,LSEBC,1543,92.33
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,DEFR-OBC,16064,82.4
"6207 Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune (Un-Aided)",620799510,Artificial Intelligence and Data Science,EWS,4559,89.17
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621419110,Civil Engineering,GOPEN,2187,91.47
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621419110,Civil Engineering,GSC,10260,85.42
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621419110,Civil Engineering,GST,34228,74.45
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621419110,Civil Engineering,GNTA,31284,75.68
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621419110,Civil Engineering,GNTD,8140,86.68
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621419110,Civil Engineering,GOBC,7284,87.21
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621419110,Civil Engineering,GSEBC,2587,90.95
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621419110,Civil Engineering,LOPEN,1579,92.26
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621419110,Civil Engineering,LOBC,4725,89.05
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621419110,Civil Engineering,EWS,2868,90.68
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621421910,Robotics and Automation,GOPEN,4470,89.24
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621421910,Robotics and Automation,GSC,10223,85.43
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621421910,Robotics and Automation,GNTC,9805,85.69
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621421910,Robotics and Automation,GOBC,8851,86.23
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621421910,Robotics and Automation,GSEBC,5294,88.61
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621421910,Robotics and Automation,LOPEN,6111,88.0
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621421910,Robotics and Automation,LNTA,9275,86.0
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621421910,Robotics and Automation,LOBC,7843,86.86
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621421910,Robotics and Automation,EWS,13452,83.7
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621424510,Computer Engineering,GOPEN,2259,91.37
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621424510,Computer Engineering,GSC,6190,87.94
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621424510,Computer Engineering,GNTA,3173,90.34
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621424510,Computer Engineering,GNTC,2340,91.26
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621424510,Computer Engineering,GOBC,2492,91.09
"6214 K. E. Societys Rajarambapu Institute of Technology, Walwa, Sangli (Un-Aided Autonomous)",621424510,Computer Engineering,GSEBC,2397,91.2
